denom,odd_steps,even_steps,min_numer,natural_denom,defect,altitude,neg_share,pos_share,is_reduced,reduction_ratio
485,25,43,299,7948804412765,0.29436406907029244,3.2453897326317076,4.209791666666667,6.16578125,True,16389287449
485,20,44,101,17588699260015,1.5947934199881404,0.5843880056879546,7.667760416666666,9.16171875,True,36265359299
485,11,17,-2341,-46075,-0.0810397886371077,-12.43444973762956,0.20335937499999998,0.0,True,95
485,3,9,49,485,5.0,0.17260534540992242,4.113880208333334,0.7936979166666667,False,1
485,3,9,47,485,5.0,0.17322908578834081,3.831692708333333,5.540520833333333,False,1
485,3,9,53,485,5.0,0.18551005429387565,2.6512239583333335,3.3382812499999996,False,1
485,11,17,-2021,-46075,-0.0810397886371077,-12.47052911276674,1.9231249999999998,0.0,True,95
485,11,17,-3673,-46075,-0.0810397886371077,-12.360413051720231,0.27684895833333334,0.0,True,95
485,11,17,-2597,-46075,-0.0810397886371077,-12.39237102927031,0.34463541666666664,0.0,True,95
485,11,17,-2149,-46075,-0.0810397886371077,-12.43700582750793,0.5029166666666667,0.0,True,95
485,11,17,-3197,-46075,-0.0810397886371077,-12.382354464666967,0.5426041666666667,0.0,True,95
485,11,17,-3289,-46075,-0.0810397886371077,-12.38060945207748,0.257890625,0.0,True,95
485,11,17,-4249,-46075,-0.0810397886371077,-12.348660017148505,0.23083333333333333,0.0,True,95
487,46,88,103,309476146883225416223685127,0.7660273525955641,1.164316241331867,59.40022633744856,53.23146090534979,True,635474634257136378282721
487,74,131,43,2722056179771603255137290298123272737879,0.4111785474318017,1.797892577514123,40.59977366255144,46.76853909465021,True,5589437740804113460240842501279820817
491,57,110,49,1298072644590807825051012441770461,0.8100886390563558,1.030064172783602,59.28416326530612,74.3215306122449,True,2643732473708366242466420451671
491,37,80,11,1208925369330723283708813,1.4758514716252762,0.35289226734445145,39.531081632653056,25.678469387755104,True,2462169794970923184743
491,20,30,-1003,-2413042577,-0.1715728752538097,-5.928037463408157,1.1847551020408162,0.0,True,4914547
493,8,12,-1709,-2465,-0.1715728752538097,-5.870439311269465,0.9124776785714286,0.0,True,5
493,96,200,1,1606938044258983912856520956398804127693440455248561945085055,1.2378523774371812,0.12674196340315236,94.61997767857143,100.0,True,3259509217563861892203896463283578352319351836203979604635
493,8,12,-1453,-2465,-0.1715728752538097,-5.872446115500992,0.7991071428571429,0.0,True,5
493,8,12,-1613,-2465,-0.1715728752538097,-5.857823798305979,0.40375000000000005,0.0,True,5
493,8,12,-1261,-2465,-0.1715728752538097,-5.915109966199883,1.1993526785714286,0.0,True,5
493,8,12,-2141,-2465,-0.1715728752538097,-5.8437174456151935,0.44678571428571434,0.0,True,5
493,8,12,-1597,-2465,-0.1715728752538097,-5.853218498380228,0.3993526785714286,0.0,True,5
493,8,12,-1829,-2465,-0.1715728752538097,-5.843407718791938,0.3419196428571429,0.0,True,5
493,8,12,-1325,-2465,-0.1715728752538097,-5.894089863909606,0.5084151785714286,0.0,True,5
493,8,12,-1469,-2465,-0.1715728752538097,-5.871289263623064,0.36886160714285715,0.0,True,5
497,10,20,145,989527,1.0,0.9123936438339364,27.52414285714286,26.438285714285715,True,1991
497,20,40,103,1096024843375,1.0,0.8695013800526493,16.07690476190476,11.806833333333334,True,2205281375
497,10,20,265,989527,1.0,0.9693476377515843,14.17057142857143,12.11352380952381,True,1991
497,10,20,113,989527,1.0,0.8541659816447879,13.674047619047618,16.99795238095238,True,1991
497,70,140,13,1393796572405008441352740790724950608037927,1.0,0.5773571407220415,22.155380952380952,20.88852380952381,True,2804419662786737306544750081941550519191
497,10,20,79,989527,1.0,0.8148197092098532,4.61502380952381,1.7024523809523808,True,1991
497,10,20,95,989527,1.0,0.8645166619561134,1.7839285714285713,10.052428571428571,True,1991
499,19,47,1,140736326093861,2.5546045704586255,0.03602237919381139,33.33333333333333,28.487228915662648,True,282036725639
499,109,191,139,3138540723517599813738865920939416031327667126649661710765,0.3689372990021429,2.340357252613034,33.33333333333333,29.520562248995986,True,6289660768572344316109951745369571205065465183666656735
499,19,47,23,140736326093861,2.5546045704586255,0.2867337442304595,33.33333333333333,30.09222891566265,True,282036725639
499,30,48,2381,75583844616007,0.03143313302079642,31.466370732333758,0.0,2.2036746987951807,True,151470630493
499,50,80,1549,491027831922776585935927,0.03143313302079642,31.380931790561842,0.0,1.7029317269076305,True,984023711268089350573
499,20,32,5501,808182895,0.03143313302079642,31.724075793962506,0.0,0.757289156626506,True,1619605
499,20,32,4781,808182895,0.03143313302079642,31.705513543712513,0.0,0.4673493975903615,True,1619605
499,10,16,6605,6487,0.03143313302079642,31.754226129748865,0.0,0.3108032128514056,True,13
499,20,32,4525,808182895,0.03143313302079642,31.684830728597646,0.0,0.3703614457831325,True,1619605
499,10,16,7085,6487,0.03143313302079642,31.773192962463323,0.0,0.28759036144578315,True,13
499,20,32,4513,808182895,0.03143313302079642,31.642088765345584,0.0,0.3196184738955823,True,1619605
499,10,16,5581,6487,0.03143313302079642,31.72255769000849,0.0,0.13793172690763053,True,13
499,10,16,5773,6487,0.03143313302079642,31.72603695649752,0.0,0.18744979919678714,True,13
499,10,16,10465,6487,0.03143313302079642,31.79223441188825,0.0,0.2203413654618474,True,13
499,10,16,7117,6487,0.03143313302079642,31.75755003057929,0.0,0.1761244979919679,True,13
499,10,16,5357,6487,0.03143313302079642,31.710213865885166,0.0,0.14676706827309238,True,13
499,10,16,5453,6487,0.03143313302079642,31.711434728852367,0.0,0.21949799196787148,True,13
499,20,32,5281,808182895,0.03143313302079642,31.70150352481086,0.0,0.3803413654618474,True,1619605
499,10,16,6029,6487,0.03143313302079642,31.725649301673272,0.0,0.10421686746987951,True,13
499,10,16,6221,6487,0.03143313302079642,31.74645019708415,0.0,0.12373493975903614,True,13
499,10,16,6365,6487,0.03143313302079642,31.755991562701787,0.0,0.09664658634538154,True,13
499,10,16,7585,6487,0.03143313302079642,31.741303918491795,0.0,0.14180722891566264,True,13
499,20,32,4189,808182895,0.03143313302079642,31.66182536217638,0.0,0.19333333333333333,True,1619605
499,10,16,7901,6487,0.03143313302079642,31.7685837399181,0.0,0.11943775100401606,True,13
499,10,16,9085,6487,0.03143313302079642,31.791199074030512,0.0,0.1338152610441767,True,13
499,10,16,7841,6487,0.03143313302079642,31.76864697886931,0.0,0.11281124497991968,True,13
499,10,16,6893,6487,0.03143313302079642,31.762904829740876,0.0,0.13122489959839356,True,13
499,10,16,8225,6487,0.03143313302079642,31.775835125592366,0.0,0.12453815261044177,True,13
499,10,16,9445,6487,0.03143313302079642,31.782324179867285,0.0,0.11279116465863454,True,13
499,10,16,7073,6487,0.03143313302079642,31.741670469205395,0.0,0.16775100401606424,True,13
499,10,16,7109,6487,0.03143313302079642,31.76239100001361,0.0,0.1680722891566265,True,13
499,10,16,8549,6487,0.03143313302079642,31.787328169908115,0.0,0.22174698795180722,True,13
499,10,16,7517,6487,0.03143313302079642,31.777838973578092,0.0,0.11664658634538151,True,13
499,10,16,8581,6487,0.03143313302079642,31.787343314035624,0.0,0.2302008032128514,True,13
499,10,16,6853,6487,0.03143313302079642,31.762481778013555,0.0,0.15825301204819278,True,13
499,10,16,5005,6487,0.03143313302079642,31.68413110124062,0.0,0.06497991967871486,True,13
499,10,16,5965,6487,0.03143313302079642,31.704936323730458,0.0,0.14305220883534137,True,13
499,10,16,8513,6487,0.03143313302079642,31.772894003142305,0.0,0.08706827309236947,True,13
499,10,16,8837,6487,0.03143313302079642,31.796802672753348,0.0,0.07682730923694779,True,13
499,10,16,10817,6487,0.03143313302079642,31.80191270654373,0.0,0.0951004016064257,True,13
499,10,16,6085,6487,0.03143313302079642,31.732656832463313,0.0,0.07220883534136546,True,13
499,10,16,7261,6487,0.03143313302079642,31.76564292847664,0.0,0.1152409638554217,True,13
499,10,16,8797,6487,0.03143313302079642,31.780420253395548,0.0,0.09544176706827309,True,13
499,10,16,10433,6487,0.03143313302079642,31.792235245833982,0.0,0.11903614457831324,True,13
499,10,16,7069,6487,0.03143313302079642,31.77297016805192,0.0,0.10692771084337349,True,13
499,10,16,7201,6487,0.03143313302079642,31.74938554149672,0.0,0.054879518072289156,True,13
499,10,16,8737,6487,0.03143313302079642,31.780386313086126,0.0,0.09538152610441768,True,13
499,10,16,7525,6487,0.03143313302079642,31.764122137351855,0.0,0.09913654618473894,True,13
499,10,16,9061,6487,0.03143313302079642,31.791102323195094,0.0,0.08855421686746988,True,13
499,10,16,7789,6487,0.03143313302079642,31.773151871824393,0.0,0.10383534136546185,True,13
499,10,16,8545,6487,0.03143313302079642,31.77286396076222,0.0,0.08134538152610442,True,13
499,10,16,10849,6487,0.03143313302079642,31.801951010737433,0.0,0.05586345381526105,True,13
503,47,86,23,77344663640977309677907477,0.5548464239257718,1.0779625174945489,32.583346613545814,31.42370517928287,True,153766726920432027192659
503,51,104,29,20282407449957707348389484975269,1.1102201990936482,0.6004183822985828,43.63215139442231,45.49091633466135,True,40322877634110750195605337923
503,2,9,11,503,19.627416997969522,0.037569455064484884,12.595637450199204,8.1548406374502,False,1
503,2,9,19,503,19.627416997969522,0.048965466460496286,1.9863745019920318,3.4289840637450197,False,1
503,2,9,7,503,19.627416997969522,0.02642118304664765,4.82101593625498,5.445856573705179,False,1
503,2,9,5,503,19.627416997969522,0.01950418699921682,4.233167330677291,1.0800996015936255,False,1
503,43,68,-24607,-33109062215184251771,-0.007408521027507664,-135.0295415539763,0.14830677290836655,0.0,True,65823185318457757
503,45,77,509,148161414745277813139629,0.2741288781199267,3.5081833026398592,0.0,4.975597609561753,True,294555496511486706043
505,6,14,79,15655,2.0396841995794928,0.42701644446113646,30.30235,33.499375,True,31
505,6,14,113,15655,2.0396841995794928,0.44797638274815144,11.952925,12.9437,True,31
505,6,14,91,15655,2.0396841995794928,0.44818365055093967,23.601425000000003,28.232875,True,31
505,6,14,59,15655,2.0396841995794928,0.394929877444001,26.398575,21.767125,True,31
505,6,14,49,15655,2.0396841995794928,0.36335614399206523,7.744725,3.5569249999999997,True,31
509,142,262,5,7410693711131844419768941307142720084860201645611135848503989389032703914498695,0.592704858610754,0.7371139033469004,96.3455905511811,99.87228346456692,True,14559319668235450726461574277294145549823578871534648032424340646429673702355
509,1,9,1,509,509.0,0.0019646365422396855,3.6544094488188974,0.12771653543307088,False,1
511,36,72,19,4722216388234348214575,1.0,0.5730300902648715,25.0,25.0,True,9241127961319663825
511,24,54,11,18014116079945503,1.756828460010884,0.222109343604898,25.0,25.0,True,35252673346273
511,12,27,103,133686287,1.756828460010884,0.5189984870023695,25.0,25.0,True,261617
511,24,45,293,34901942552351,0.6680161728186849,1.450153373853951,14.286435185185184,20.999907407407406,True,68301257441
511,12,27,23,133686287,1.756828460010884,0.3343485806821008,10.713564814814815,4.000092592592592,True,261617
515,30,66,7,73786770403706111815,1.5947934199881404,0.2615081134326384,38.01174019607843,51.83688725490197,True,143275282337293421
515,30,66,43,73786770403706111815,1.5947934199881404,0.5110070640221543,61.988259803921565,48.16311274509804,True,143275282337293421
517,24,42,251,4115616974623,0.363585661014858,2.541776292081007,19.647804347826085,14.015369565217393,True,7960574419
517,8,14,379,9823,0.363585661014858,2.593841419144586,23.068021739130433,18.72828260869565,True,19
517,40,70,125,1168433955258354374623,0.363585661014858,2.3509774024753898,36.54117391304348,33.58628260869565,True,2260026992762774419
517,8,14,443,9823,0.363585661014858,2.632687669878856,13.458804347826087,12.385478260869565,True,19
517,24,42,173,4115616974623,0.363585661014858,2.4308561615850834,7.284173913043477,7.484565217391305,True,7960574419
517,8,14,787,9823,0.363585661014858,2.7110424577754486,2.173913043478261e-05,3.005826086956522,True,19
517,8,14,523,9823,0.363585661014858,2.681797586819591,0.0,2.724695652173913,True,19
517,8,14,571,9823,0.363585661014858,2.646429577549794,0.0,3.9231739130434784,True,19
517,8,14,515,9823,0.363585661014858,2.673957305296208,0.0,1.0224130434782608,True,19
517,8,14,427,9823,0.363585661014858,2.6366514125748006,0.0,1.751695652173913,True,19
517,8,14,871,9823,0.363585661014858,2.7329361319213463,0.0,0.7471739130434782,True,19
517,8,14,643,9823,0.363585661014858,2.683466654057521,0.0,0.6250434782608696,True,19
521,50,95,55,39613363359144476944183204919,0.7321319661472296,1.0562832750930395,100.0,100.0,True,76033326984922220622232639
523,23,45,89,35090228910005,0.8812510109991929,0.9567116819717358,75.8069540229885,78.04831417624521,True,67094127935
523,23,45,115,35090228910005,0.8812510109991929,1.007131293974606,11.33287356321839,13.54735632183908,True,67094127935
523,23,45,209,35090228910005,0.8812510109991929,1.0775957857982381,12.860172413793103,8.404329501915708,True,67094127935
527,54,101,35,2535243050719455762933716020583,0.6562643209269603,1.0882592693275732,49.41310416666666,50.0,True,4810707876127999550158853929
527,18,47,13,140737100934839,3.109740523658573,0.18955634150321538,19.909708333333334,19.726312500000002,True,267053322457
527,30,65,71,36893282256287008583,1.4898481932374912,0.5842552580940923,29.520291666666665,30.2736875,True,70006228190297929
527,12,18,-1199,-269297,-0.1715728752538097,-5.915661124570326,0.5868958333333334,0.0,True,511
527,12,18,-1655,-269297,-0.1715728752538097,-5.853499032430648,0.5700000000000001,0.0,True,511
529,19,42,49,4396884249637,1.62844094913088,0.47655667717823197,42.41798418972332,44.75081027667984,True,8311690453
529,30,53,241,8801308122646343,0.4026686438034228,2.2454351828622485,50.0,50.0,True,16637633502167
529,19,42,29,4396884249637,1.62844094913088,0.411385518147741,7.58201581027668,5.249189723320158,True,8311690453
533,8,20,59,1042015,2.6568542494923806,0.3061238754449529,100.0,100.0,True,1955
535,42,78,47,302122035914525781317335,0.6228946570556269,1.2101857955345208,35.206863207547165,35.02115566037736,True,564714085821543516481
535,112,208,7,411376139056408765543401461861989686981912431622314242237418815,0.6228946570556269,0.739623536577338,61.61634433962264,57.5121462264151,True,768927362722259374847479367966335863517593330135166807920409
535,14,26,193,62325895,0.6228946570556269,1.4870666512888164,3.1767924528301883,7.4666981132075465,True,116497
539,6,18,19,261415,5.0,0.10461992636102087,93.0605,98.13711904761905,True,485
539,6,18,31,261415,5.0,0.16193477694352132,6.9395,1.8628809523809524,True,485
541,90,180,25,1532495540857160894790259314724417786139262394843560727,1.0,0.6210387776553908,100.0,100.0,True,2832708947979964685379407236089496832050392596753347
545,12,28,31,267904015,2.0396841995794928,0.30321704781280073,91.74958333333333,86.44740740740741,True,491567
545,12,28,49,267904015,2.0396841995794928,0.3587952746038903,8.250416666666666,13.552592592592594,True,491567
547,78,156,13,91343852316758229119469643898536220927786528647,1.0,0.6056121650479874,76.78708791208791,83.04809523809524,True,166990589244530583399396058315422707363412301
547,23,39,283,455612635061,0.23923283860062394,3.7226898032386018,20.2442673992674,13.491831501831502,True,832929863
547,23,39,305,455612635061,0.23923283860062394,3.856804152747772,2.9686446886446887,3.4600732600732598,True,832929863
551,20,44,37,17588699260015,1.5947934199881404,0.4769752858768225,50.0,49.94541666666667,True,31921414265
551,10,22,101,4135255,1.5947934199881404,0.5744829066996453,36.27720238095238,36.49922619047619,True,7505
551,20,44,59,17588699260015,1.5947934199881404,0.4988186645192353,13.722797619047618,13.45109126984127,True,31921414265
551,41,65,141305,420491770248316829,0.0008388661148153176,1191.9042386624,0.0,0.013492063492063491,True,763142958708379
551,41,65,199345,420491770248316829,0.0008388661148153176,1192.0111792530984,0.0,0.01998015873015873,True,763142958708379
551,41,65,120665,420491770248316829,0.0008388661148153176,1191.790020234258,0.0,0.017182539682539685,True,763142958708379
551,41,65,151345,420491770248316829,0.0008388661148153176,1191.9670925193816,0.0,0.01859126984126984,True,763142958708379
551,41,65,132977,420491770248316829,0.0008388661148153176,1191.8115840346838,0.0,0.01003968253968254,True,763142958708379
551,41,65,212665,420491770248316829,0.0008388661148153176,1192.0167985357493,0.0,0.013908730158730159,True,763142958708379
551,41,65,146489,420491770248316829,0.0008388661148153176,1191.9343930851524,0.0,0.01107142857142857,True,763142958708379
553,24,45,239,34901942552351,0.6680161728186849,1.3837979076987315,23.754017094017094,25.43423076923077,True,63113820167
553,6,21,1,2096423,8.313708498984761,0.010625280691390728,26.245982905982906,24.56576923076923,True,3791
553,30,66,13,73786770403706111815,1.5947934199881404,0.31102627716190334,50.0,50.0,True,133429964563663855
557,9,23,47,8368925,2.8789379691023944,0.26980293224661805,67.16845323741008,68.84271582733813,True,15025
557,9,23,23,8368925,2.8789379691023944,0.22223633133610482,12.3725,9.230557553956835,True,15025
557,18,46,5,70368356757175,2.8789379691023944,0.12290198586235447,15.732949640287769,16.196402877697842,True,126334572275
557,9,23,17,8368925,2.8789379691023944,0.13586222186296695,4.726097122302159,5.7303237410071945,True,15025
559,24,60,1,1152921222177310495,2.6568542494923806,0.03984130500597286,100.0,100.0,True,2062470880460305
563,215,426,19,173291855882550928723650882697672307185815708322363852719702435921038138325390744388947909858712307289955748001680154433951627957,0.9487481302157592,0.7012013854394287,100.0,100.0,True,307800809738101116738278654880412623775871595599225315665546067355307528109042174758344422484391309573633655420391038070962039
565,32,68,19,295146052159163974015,1.3620309306610308,0.4721448378239801,40.61466517857143,39.55316964285714,True,522382393202060131
565,128,244,13,28269553036442359088755021428715175380378329831344225118353423379572819455,0.7483352682205999,0.7507479711874315,59.38533482142857,60.44683035714286,True,50034607144145768298681453856133053770581114745741991359917563503668707
569,64,136,11,87112285928326562826331387017874813043455,1.3620309306610308,0.3915263908845079,100.0,100.0,True,153097163318675857339773966639498792695
571,35,67,61,147523921044577413221,0.7692714959675233,1.0217157751167536,25.62654385964912,25.227070175438598,True,258360632302237151
571,50,112,19,5192296857816929640838643740449847,1.723970645718122,0.375939729288131,74.37345614035088,74.7729298245614,True,9093339505808983609174507426357
575,44,88,31,309484025050442885113548175,1.0,0.6756906725738705,50.0,50.0,True,538233087044248495849649
575,21,47,19,140727028002125,1.717737795589458,0.3106035130617953,50.0,50.0,True,244742657395
577,7,15,91,30581,1.416358054695249,0.5821303340167504,20.585260416666667,17.882361111111113,True,53
577,7,15,217,30581,1.416358054695249,0.6841649372303288,7.019079861111111,7.730277777777777,True,53
577,14,30,61,1068958855,1.416358054695249,0.5244541083652634,15.536631944444446,11.019444444444444,True,1852615
577,21,45,17,35173911735629,1.416358054695249,0.36497533796008563,25.0,25.0,True,60959985677
577,7,15,79,30581,1.416358054695249,0.559864399590548,16.561041666666668,17.967743055555555,True,53
577,14,30,41,1068958855,1.416358054695249,0.4772533795567937,6.6775520833333335,5.173940972222222,True,1852615
577,7,15,47,30581,1.416358054695249,0.4379534272532298,1.7614062499999998,1.8583159722222222,True,53
577,7,15,151,30581,1.416358054695249,0.6538783891896762,1.4753819444444445,2.5088541666666666,True,53
577,7,15,155,30581,1.416358054695249,0.6480614994069465,2.444288194444445,6.250277777777778,True,53
577,7,15,107,30581,1.416358054695249,0.6211861763539307,2.9393576388888887,4.6087847222222225,True,53
581,62,118,53,332306617425804491280120136420187335,0.7404861952633883,1.0041205408992147,100.0,100.0,True,571956312264723737143063918107035
583,32,76,7,75557861872894134567295,2.1873582186040386,0.19488889471783336,100.0,100.0,True,129601821394329561865
587,16,30,181,1030695103,0.6680161728186849,1.2832429227274396,99.01711604095563,83.57498293515359,True,1755869
587,32,60,173,1151068484417995135,0.6680161728186849,1.3408722438430023,0.9828839590443685,13.052337883959044,True,1960934385720605
587,16,30,299,1030695103,0.6680161728186849,1.4334427144129704,0.0,3.3726791808873715,True,1755869
589,54,126,29,85070591730176466128840611798251662695,2.0396841995794928,0.348479650718187,80.05766666666668,75.76157407407408,True,144432244024068703104992549742362755
589,42,78,91,302122035914525781317335,0.6228946570556269,1.4181682150253578,19.942333333333334,24.238425925925927,True,512940638225001326515
593,24,54,29,18014116079945503,1.756828460010884,0.31972405860776243,38.446131756756756,36.25665540540541,True,30377936053871
593,48,108,1,324518553578660283706283510712895,1.756828460010884,0.06747554023648772,49.236891891891894,54.109949324324326,True,547248825596391709454103728015
593,8,18,23,255583,1.756828460010884,0.2603507538012291,4.973496621621622,7.23768581081081,True,431
593,8,18,77,255583,1.756828460010884,0.4417940595923333,7.343479729729729,2.3957094594594595,True,431
595,16,32,137,4251920575,1.0,0.8443004521456381,50.0,50.0,True,7146085
595,32,64,13,18444891053520699775,1.0,0.43315659316117433,32.47799479166667,37.94669270833334,True,30999816896673445
595,16,32,29,4251920575,1.0,0.5480976961855561,17.522005208333333,12.053307291666666,True,7146085
599,19,36,205,67557215269,0.7185414200336249,1.302249580988631,44.236170568561874,41.03371237458194,True,112783331
599,19,36,175,67557215269,0.7185414200336249,1.2442243188110933,50.0,50.0,True,112783331
599,19,36,95,67557215269,0.7185414200336249,1.1196124892843775,5.763829431438127,8.96628762541806,True,112783331
601,15,30,211,1059392917,1.0,0.9536640091684125,12.5,12.5,True,1762717
601,42,74,119,18780046942347068495575,0.3914559675101401,2.2085222146836148,5.063983333333334,6.692616666666666,True,31247998240178150575
601,9,23,7,8368925,2.8789379691023944,0.09389398604810482,12.5,12.5,True,13925
601,15,30,103,1059392917,1.0,0.8433554176735857,12.5,12.5,True,1762717
601,3,16,5,65509,37.317473596635935,0.017218029679456816,5.557166666666666,1.5832,True,109
601,48,81,313,2338085196152385839548991,0.22098066389850857,4.10252279944738,8.510900000000001,5.769966666666667,True,3890324785611290914391
601,42,74,161,18780046942347068495575,0.3914559675101401,2.2837087373646807,12.5,12.5,True,31247998240178150575
601,9,23,31,8368925,2.8789379691023944,0.23394328301588743,12.5,12.5,True,13925
601,24,53,131,9006916825204511,1.6214107874890926,0.5692115306984868,12.5,12.5,True,14986550457911
601,15,30,65,1059392917,1.0,0.7551010950728805,1.6642333333333332,2.9874666666666667,True,1762717
601,15,30,115,1059392917,1.0,0.8987088385627846,1.5997500000000002,3.742566666666667,True,1762717
601,27,44,1303,9966588559429,0.09433550365320276,10.387333136743798,1.87885,4.224183333333333,True,16583342029
601,6,7,-665,-601,-0.755075903381254,-1.330086917858546,0.7251166666666667,0.0,False,1
605,106,198,43,401734510689037356271854262759710487031412840645861825286615,0.6500710030339856,1.2214945697837438,60.319818181818185,76.31027272727273,True,664023984609979101275792169850761135589112133298945165763
605,50,110,13,1298074213915808919440771493534775,1.5947934199881404,0.318029788647704,35.093227272727276,23.689727272727275,True,2145577213083981685026068584355
605,42,66,-4397,-35632012836674152745,-0.02801142172610316,-35.875721604251595,0.7203636363636363,0.0,True,58895888986238269
605,14,22,-5933,-588665,-0.02801142172610316,-35.87676110995942,0.6190227272727272,0.0,True,973
605,14,22,-7981,-588665,-0.02801142172610316,-35.79463415589703,0.22834090909090907,0.0,True,973
605,14,22,-6109,-588665,-0.02801142172610316,-35.843330995683566,0.16193181818181818,0.0,True,973
605,28,44,-5213,-5284606410545,-0.02801142172610316,-35.877344781512825,0.8188863636363637,0.0,True,8734886629
605,14,22,-8341,-588665,-0.02801142172610316,-35.762351883513674,0.20249999999999999,0.0,True,973
605,28,44,-5677,-5284606410545,-0.02801142172610316,-35.79120933763185,0.26588636363636364,0.0,True,8734886629
605,14,22,-11093,-588665,-0.02801142172610316,-35.7224031827013,0.19195454545454546,0.0,True,973
605,14,22,-9773,-588665,-0.02801142172610316,-35.7503966885657,0.19513636363636364,0.0,True,973
605,14,22,-9421,-588665,-0.02801142172610316,-35.751858171217016,0.18740909090909091,0.0,True,973
605,14,22,-7261,-588665,-0.02801142172610316,-35.82723484260876,0.271,0.0,True,973
605,14,22,-6973,-588665,-0.02801142172610316,-35.79454188833071,0.13545454545454547,0.0,True,973
605,14,22,-8989,-588665,-0.02801142172610316,-35.7545593497549,0.1803409090909091,0.0,True,973
605,14,22,-10033,-588665,-0.02801142172610316,-35.76206775910995,0.12386363636363637,0.0,True,973
605,14,22,-8621,-588665,-0.02801142172610316,-35.745680382423714,0.1458409090909091,0.0,True,973
605,14,22,-14389,-588665,-0.02801142172610316,-35.71160488849187,0.13902272727272727,0.0,True,973
607,12,27,13,133686287,1.756828460010884,0.21144818469215826,3.179125412541254,1.8883498349834982,True,220241
607,12,27,23,133686287,1.756828460010884,0.31047198343242743,64.43244224422442,72.81709570957095,True,220241
607,12,27,85,133686287,1.756828460010884,0.48876812288355914,20.374026402640265,19.225115511551156,True,220241
607,12,27,25,133686287,1.756828460010884,0.3275861070614372,6.118003300330033,2.956270627062706,True,220241
607,12,27,65,133686287,1.756828460010884,0.4482117125569157,5.896402640264027,3.1131683168316835,True,220241
611,32,56,331,70204573849076095,0.363585661014858,2.557691766861586,46.54664855072464,44.607246376811595,True,114901102862645
611,48,84,187,19263046670757194285435455,0.363585661014858,2.424265818319495,18.638134057971016,27.11925724637681,True,31527081294201627308405
611,16,28,349,225388735,0.363585661014858,2.587922766129591,31.361865942028988,19.60842391304348,True,368885
611,16,28,629,225388735,0.363585661014858,2.6531171193628724,3.4533514492753623,5.392753623188406,True,368885
611,16,28,515,225388735,0.363585661014858,2.608284740727562,0.0,3.2723188405797106,True,368885
613,11,30,5,1073564677,3.622026239078485,0.07362543958045728,88.94083333333333,87.65080065359477,True,1751329
613,11,30,11,1073564677,3.622026239078485,0.13037383355358578,11.059166666666668,12.04640522875817,True,1751329
613,49,78,7139,62932125673039764086461,0.01432867762246337,69.58179361280123,0.0,0.3027941176470588,True,102662521489461279097
617,84,147,19,178393989073062423112497143441160175000737647,0.363585661014858,1.4937912856760325,84.47425324675325,59.13167207792208,True,289131262679193554477304932643695583469591
617,28,49,383,540073160966351,0.363585661014858,2.622510200056456,11.015746753246754,31.301639610389607,True,875321168503
617,28,49,547,540073160966351,0.363585661014858,2.667753203088027,4.51,9.566688311688312,True,875321168503
619,93,177,67,191561942372581090956425142894720916006470752091831149,0.7404861952633883,1.135556384251527,100.0,100.0,True,309470019988014686520880683190179185793975366868871
623,40,74,145,18877308266019523925983,0.6050018504433212,1.5105528569381586,50.0,50.0,True,30300655322663762321
623,32,79,43,604462907954294398501247,2.535639527855328,0.29919887342971063,50.0,50.0,True,970245438128883464689
625,43,101,29,2535301200128201835598869333125,2.09413505730552,0.34165194473618554,91.7953,81.8454,True,4056481920205122936958190933
625,19,33,569,7427673125,0.3330480255941781,2.8917197646818757,8.204699999999999,18.154600000000002,True,11884277
629,88,164,59,23384025227520716903735354446638586150414105127455,0.639237897988667,1.3186382054651555,92.53342013888889,91.76789930555556,True,37176510695581425920088003889727481956143251395
629,8,28,1,268428895,8.313708498984761,0.012187141609965141,7.466579861111111,2.1370659722222225,True,426755
629,40,68,787,282990239720295897055,0.2490095854249419,3.9503876730922753,0.0,6.0950347222222225,True,449904991606193795
631,56,97,353,157932977395501314649874389151,0.32220904862461053,2.9225374265008868,100.0,100.0,True,250289980024566267273968921
635,72,148,19,356811923153961570719632317950533636220914015,1.1570369041273727,0.5639879911288647,100.0,97.41573412698412,True,561908540399939481448239870788241946804589
635,18,30,893,686321335,0.17480210393639917,5.525042585377103,0.0,2.584265873015873,True,1080821
637,66,156,1,91343852333181401484575919412155326807853980407,2.146659592037728,0.07124813167177785,100.0,100.0,True,143396942438275355548784802844827828583758211
641,100,214,7,26328072917139296159101986188906277043262644084516005111470222383,1.4076204635064435,0.34874023274446303,95.98509374999999,100.0,True,41073436688204830201407154740883427524590708400180975212902063
641,10,15,-2017,-26281,-0.1715728752538097,-5.876859549347633,0.5239375000000001,0.0,True,41
641,10,15,-1729,-26281,-0.1715728752538097,-5.88853064262536,0.7311875,0.0,True,41
641,10,15,-2521,-26281,-0.1715728752538097,-5.843397490651961,0.746375,0.0,True,41
641,10,15,-1537,-26281,-0.1715728752538097,-5.910761552455082,0.30771875,0.0,True,41
641,10,15,-1817,-26281,-0.1715728752538097,-5.89249901428159,0.429515625,0.0,True,41
641,20,30,-1153,-2413042577,-0.1715728752538097,-5.969185142380553,0.9005312499999999,0.0,True,3764497
641,10,15,-2129,-26281,-0.1715728752538097,-5.848902972282799,0.375640625,0.0,True,41
